NUM,OUT_DM,RATIO_6H_srmx,RATIO_12H_srmx,RATIO_24H_srmx,RATIO_48H_srmx,newpeople_srmx,Total_people1_srmx,Total_people2_srmx,Total_people3_srmx,Total_edwin_srmx,Total_people_srmx
682,2021-08-24 21:01:00.643,0.46986304872941037,0.34614961737039002,0.15463894308724654,2.5177840439675858E-2,6.3059482895189438,6.0280710353066613,22.762929682124366,37.700058737420228,0.24023466472549485,47.159835616196588
683,2021-08-24 22:01:00.653,0.4586394741847668,0.33924673719550091,0.15286410706411602,2.4774367950181581E-2,6.2664980178809717,6.2769569040278546,21.986154192094439,36.956745631443106,0.20255865959976901,53.978854645132323
684,2021-08-24 23:01:00.677,0.44828971115124455,0.33817366458734333,0.15347047867011052,2.5184655744639253E-2,5.9429373329133384,1.017390427836661,6.4085673644819297,8.0838132003160563,0.0,40.995573229480485
685,2021-08-25 00:01:00.680,0.49627461231904441,0.36344769259858756,0.15815365182525468,2.5886630189993973E-2,5.8843570804330261,6.6693345286922225,21.945269265213348,35.369897944376412,6.968033221369526E-4,46.473673340635003
686,2021-08-25 01:01:00.707,0.49632403803355385,0.36521393619967368,0.15815365659098912,2.5886630189994854E-2,5.8843572028515334,5.9342673129364298,20.33311394733721,29.404011798233725,1.9734526734627504E-5,40.991825318921563
687,2021-08-25 02:01:00.697,0.6014992595133356,0.48686255457296923,0.16870458975284525,1.9016790809265001E-2,4.5718555007418074,3.7018439510743444,13.954517665328382,28.427468284719655,0.19801003647412768,46.799339387966604
688,2021-08-25 03:01:00.717,0.65745121492088598,0.51302906436247564,0.16946500717618168,0.0198292334247748,4.3754943837256821,3.9088040307885921,13.756278007466475,27.856744845249064,0.17666427174555754,45.006039077296776
689,2021-08-25 04:01:01.377,0.67874137296757198,0.55645117235706798,0.17295714077128224,2.0707324804344621E-2,4.0912284255562597,4.1333504873403877,14.707179488550723,29.18243419993998,0.17132623765598742,41.896702493075658
690,2021-08-25 05:01:00.337,0.7097169188904382,0.58268348474770071,0.17607283977296445,2.1605439233134828E-2,4.0478844913966796,4.0319280833955773,15.253441594472157,30.087765160659004,0.20629718338275538,43.183700031554679
691,2021-08-25 06:01:00.350,0.68730236342333106,0.59445910759886889,0.17738372273974212,2.2563874785766949E-2,4.5648136559089441,4.0103440911696104,15.778477845415352,29.931947523566766,0.20045268695263488,46.950880174997039
692,2021-08-25 07:01:00.373,0.66039549892430038,0.60391907856239724,0.17464882228623135,2.0593704448009852E-2,5.4144197328418695,4.4708825810058723,16.666401065885964,32.478824140548312,0.19101644514584643,50.495549638335305
693,2021-08-25 08:01:00.383,0.64592004411977832,0.60033194273706114,0.17578944715283334,2.0062685596826339E-2,5.1099421136977963,4.7333429605871169,17.553850327448608,35.763810751026995,0.12847907917229981,48.510207181809811
694,2021-08-25 09:01:00.383,0.58820748502982612,0.5754162212190197,0.17396599526334816,1.9956443670178948E-2,7.3451076056501163,5.2490332173098855,19.704365095956518,43.160292683453733,0.19414143788456631,57.744828196171184
695,2021-08-25 10:01:00.410,0.62134316083118357,0.55473282654959766,0.17890117934526284,1.9991797912366917E-2,6.2435444990399986,5.5409612707951492,22.346572922378453,46.361761884958312,0.23400812893917258,59.368902194354021
696,2021-08-25 11:01:00.410,0.57203521753605524,0.50314113497921142,0.17359658748327836,1.9085296172494395E-2,6.0502844396855391,5.5699155291341045,22.802036287017017,48.036786006156056,0.24311981785604292,67.915682974613404
697,2021-08-25 12:01:00.437,0.48960968108407715,0.44845297652867538,0.1668402300820325,1.8199410435534712E-2,7.7746495768822443,5.6579197129275149,23.45428968307219,48.948285023201556,0.26707408715051434,71.609552468720423
698,2021-08-25 13:01:00.453,0.53572663896944317,0.41993709852660899,0.16527098604760643,1.8278925936132877E-2,7.1813636423356861,5.5656458627496272,22.195825570781331,48.763386256551762,0.26243174753093407,74.696129254008213
699,2021-08-25 14:57:41.180,0.51008776442621273,0.37538904062302891,0.16329016022623372,1.5931647411496164E-2,5.7543864540183556,5.3335995497283788,21.376050603272326,47.029964164081406,0.23421977852852435,65.923589371118823
700,2021-08-25 15:55:00.163,0.45700590235614991,0.31966814243829267,0.15714691599423142,1.4785725414868511E-2,6.2523987813655539,4.6642550847909465,18.564642463928937,42.820242588102033,0.14373976209783551,63.533990895873856
701,2021-08-25 16:55:00.163,0.44413973533345119,0.2949077564831496,0.15527673052954075,1.3274005077501741E-2,6.8380040844595422,4.4246516816525743,17.914032241769164,40.833476565980781,9.4725343327809505E-2,60.072824501363613
702,2021-08-25 17:55:00.193,0.38383083881699265,0.25938407044769468,0.14987768883648339,1.0993632652611525E-2,7.1371906647028904,3.8353492974770669,15.820062739384394,35.456578323929733,6.9149493470518852E-2,56.767018275004418
703,2021-08-25 19:55:02.203,0.42558539446499427,0.26750332209983935,0.14868812204518625,1.1237972893704658E-2,4.9584162905569276,3.627218991467827,14.182335664438781,32.142820949433997,6.1305041780656759E-2,40.631443475599937
704,2021-08-25 20:55:01.137,0.40516137419983189,0.26835186919226611,0.14751595325944231,8.9668753420926693E-3,5.4745320677746339,3.6648923825291337,14.164956118889668,34.292681164969466,7.0159849114124859E-2,40.994868628468453
705,2021-08-25 21:55:01.203,0.37474374397736243,0.28225701548700882,0.14646118000829522,1.0015461031467231E-2,7.6096294236154902,3.866489349767031,14.930937010427066,35.545620811665046,0.14459566747507152,48.069764966115343
706,2021-08-25 22:55:01.200,0.40110282624203097,0.29692185425557771,0.14930906091495733,9.1947785717780978E-3,6.0771323498727634,4.017403138698235,14.731474570493395,35.890480479961241,0.16563276689701817,40.928041321901809
707,2021-08-25 23:55:01.187,0.43390866864237598,0.3092111471093465,0.14837205748524041,1.0548343343304831E-2,5.1506627533853848,3.9499455963711858,14.256706358878775,32.333187418872789,0.15930136196774033,38.126703493772922
708,2021-08-26 00:55:00.213,0.48781396128616283,0.3457166144507629,0.15129920941747335,1.1355540955443845E-2,4.8351855259422223,0.0,0.0,0.0,0.0,5.289813128262665
709,2021-08-26 01:55:00.230,0.53226796201942173,0.3862215323962177,0.15390224873639199,1.2109574039135389E-2,5.7953814997722208,4.4741227000947728,13.478317019380851,29.448705606586206,2.3642106733553466E-3,57.648929004099521
710,2021-08-26 02:55:00.217,0.50675282893634488,0.42415232864019231,0.15487759625074171,1.2481662395989015E-2,5.7123903027580774,4.075337171682202,13.724861402069623,25.049404463571477,0.12267233338597937,41.102431878287483
711,2021-08-26 03:55:00.240,0.52145649435057972,0.45493728781028364,0.15769212293219698,1.2904922061289759E-2,5.3084020914018417,4.0561786811443197,13.600709894225528,25.653177566579114,0.09880027180609649,37.815565264007198
712,2021-08-26 04:55:00.270,0.56457825787685545,0.49464756492270784,0.15893740850934379,1.3360720088282874E-2,5.2649885974703112,4.228120517537258,12.984163801992189,24.572941996623193,9.5510020040385488E-2,36.150184723124838
713,2021-08-26 05:55:00.283,0.59780942255333991,0.54248299864038563,0.16214127171486029,1.3618101182570312E-2,5.0593310376717957,4.4312549182951297,13.906936655107833,26.43886921988063,8.7258871665243487E-2,32.778504795726704
714,2021-08-26 06:55:00.283,0.63259667206667369,0.57672448000132759,0.16556867778039305,1.4179253361466453E-2,4.9926435530445969,4.3014893203523528,14.069035977682359,26.551260042039278,8.9677543572297264E-2,32.250903890631086
715,2021-08-26 07:55:00.320,0.61150427563030518,0.57900511551706624,0.16684370183187713,1.4394611969158057E-2,5.0735629425868325,4.2591353072613716,14.615918733734894,26.187530151337583,8.8613266532664589E-2,35.088768999754159
716,2021-08-26 08:55:00.333,0.60708238197047459,0.56647164514920756,0.16978984006622208,1.4657013799207967E-2,5.2301828199768838,4.7151136840945833,15.483486649124124,27.756686162286464,0.10220982070006364,38.736148943439304
717,2021-08-26 09:55:00.327,0.59109522475264453,0.5529067920566727,0.16920785428738025,1.4404915665694299E-2,5.2919742106263312,4.9706476362238154,16.504258617352114,31.691895402602444,7.3419596373323306E-2,38.970810070386676
718,2021-08-26 10:55:00.353,0.52167313054243303,0.49353842839184447,0.16538634864116622,1.3578359320979019E-2,5.9636387075047708,5.4886807009212335,18.548163994253759,37.784019924567765,8.2632712957392093E-2,50.979234841193971
719,2021-08-26 11:55:00.367,0.48179734322366968,0.44056764829501238,0.16177897392392465,1.2476191341997933E-2,6.1115853547626067,5.7788192039804578,20.98892109342189,40.349629590792262,7.3032592415337771E-2,58.555662116940113
720,2021-08-26 12:55:00.383,0.47105650468644006,0.4040749838464795,0.15945489315418301,1.2183859767514188E-2,6.1970792169471363,5.8003871962750999,22.578698779363577,43.832889295280651,0.11669128008762711,65.536359260104177
721,2021-08-26 13:55:00.410,0.43208416721464943,0.36572025972682759,0.1582037375943823,1.1600127138105293E-2,6.9758615909708483,5.884011349117876,23.614989079928499,45.176359326694595,0.14098334000275012,70.133910045735121
722,2021-08-26 14:55:00.390,0.46250521305918219,0.34445740538854386,0.15920229430509172,1.1854628187614272E-2,6.5562904513873281,5.7835390235485393,22.307119486986185,43.595428473478897,0.14071958639243035,68.014466814140235
723,2021-08-26 15:55:00.437,0.41750968896048213,0.31227436950812659,0.15474134176182941,1.1499354196045933E-2,5.9684262283059066,5.5404014652937956,20.438114108477155,40.255969170956952,0.11843657872354466,53.978820338172312
724,2021-08-26 16:55:00.443,0.39377472706046979,0.29472270829337399,0.15267622135956896,1.1233890451265785E-2,6.0154071158503317,4.8487256819449112,17.723233125444853,38.356328743668122,0.10952877603426286,50.685563259714655
725,2021-08-26 17:55:00.450,0.37780443056981039,0.28846472747277052,0.15019299148839882,1.0524894774832877E-2,6.043753940322464,4.5992729975407523,16.41392918652593,36.321593702373562,6.6243328258458162E-2,49.466428538139951
726,2021-08-26 18:55:00.460,0.37052213349825397,0.30122973919013141,0.14925384541591086,1.0086294725860371E-2,6.0330800190601463,3.9910478479228964,14.753639845618345,31.901512614940323,5.6154987318348788E-2,42.551319588002855
727,2021-08-26 19:55:00.480,0.3727842063124498,0.30022951006680582,0.14737909915191241,9.9234614510798191E-3,5.3497518686763303,3.7749375368601892,13.532381932237987,30.644175316351184,6.0274358063347071E-2,29.394472306004729
728,2021-08-26 20:55:00.473,0.35420107389397437,0.27864984997995024,0.14844387995651889,9.6501227703209933E-3,5.352934564038911,3.811772659102473,14.031855073990855,32.447212047881898,6.7001979005556989E-2,30.784529805246017
729,2021-08-26 21:55:00.533,0.33959542170630186,0.27840734670382195,0.15096036687276912,9.7233532288976011E-3,6.0457486889207335,4.0173566271292609,14.790227382804906,34.139832558914932,0.13455192115498943,40.442379375573694
730,2021-08-26 22:55:00.527,0.34647023240059471,0.28840125651438264,0.15061668355723182,9.7292336915255281E-3,5.7443703205821679,4.1711252413834838,14.623506293386985,34.460050137076813,0.14637014163329598,33.217119663297936
731,2021-08-26 23:55:00.523,0.4234741855719884,0.31287590299292617,0.15539578212734279,0.01086939412689319,5.5654326534682887,4.1007326898615553,14.27566854912596,31.130285036639993,0.1345671676271506,34.893182747782248
732,2021-08-27 00:55:00.517,0.44276819823030072,0.34200093149033733,0.1559823854571924,1.0807478789224369E-2,5.4240838455465763,0.0,0.0,0.0,0.0,7.1815295937170838
733,2021-08-27 01:55:00.560,0.45593584828627126,0.37975920140949576,0.15810304239814829,0.01101114267234907,5.4298619592038913,4.6376870818211406,13.432355106736866,28.155953489400495,2.3288273717246796E-3,48.109357423889875
734,2021-08-27 02:55:00.567,0.45204550383877612,0.41327614758330411,0.15932059736185819,1.1303214218430474E-2,5.3092255973957858,4.2273087907291913,13.752885942506779,23.897208528344116,0.12938513086104586,34.453407693963769
735,2021-08-27 03:55:00.597,0.46666099027907687,0.44545384910750424,0.16144627282646423,0.01164707534171807,5.226044769639496,4.207106560140712,13.438662555653961,24.116310242119908,9.3187904360279766E-2,31.938402703156179
736,2021-08-27 04:55:00.613,0.48622416157498233,0.46391243886677641,0.1615853383808738,1.1776656261244633E-2,5.1838332082890695,4.3833492304295225,13.014920811256685,23.292051642317123,8.8222465966238867E-2,32.341839900264617
737,2021-08-27 05:55:00.630,0.50232727606653649,0.47946652197856016,0.16412310012343517,1.2157874761383905E-2,5.3010108668452531,4.5917149295921202,14.157882956083244,24.732126315843846,7.6711329091998223E-2,32.92663431331566
738,2021-08-27 06:55:00.627,0.51607525019001643,0.50074539864178536,0.16502775906692058,1.2424530541274525E-2,5.3684333018343677,4.4580817620851576,14.330979407047106,24.282472757939583,7.3354361349230665E-2,32.272099227484915
739,2021-08-27 07:55:00.663,0.50131790802149834,0.50131790802149834,0.16452280968851599,1.2240985623704809E-2,5.481466991005834,4.4143151182434117,14.867720565208739,24.720862164207865,7.5004683776331571E-2,36.190532767108174
740,2021-08-27 08:55:00.663,0.50986118663792368,0.50228493063525226,0.16745033388874545,0.0127773140023242,5.4616458175363709,4.8826329442341363,15.526023770166407,25.575289520916154,7.9150104607681696E-2,37.065869361411764
741,2021-08-27 09:55:00.693,0.50237713616337965,0.47845115783970477,0.16641837179122976,1.2520411742499444E-2,5.7730579885791435,5.1450261757640785,16.976329518255138,30.475109504441136,5.9476872854063965E-2,40.958785487925518
742,2021-08-27 10:55:00.713,0.48543255775647931,0.45514986790283496,0.16571731955017707,1.2408767671373611E-2,5.9539593935511093,5.6771693690497269,18.990136696810694,36.829100961419016,7.3017720790192572E-2,46.890712274977119
743,2021-08-27 11:55:00.733,0.47936403642224651,0.43240841670344121,0.16494595839844892,1.2218401626072833E-2,5.8975232562671875,5.9751719432384194,21.70392462022652,41.558800733634435,0.10072280487430686,50.109411847191829
744,2021-08-27 12:55:00.737,0.47218272597405625,0.39715079041508605,0.16340683884018306,1.1950942842928493E-2,6.0789012129505284,5.9972348165298799,23.016091963225968,43.664802240465477,0.12269898809284042,55.608077125512281
745,2021-08-27 13:55:00.747,0.46411352822049057,0.37414459365354563,0.16539579347274991,1.2110211000202934E-2,5.8863390053789013,6.0830777514568402,23.708090893319639,44.424628355503309,0.14485437504341805,55.567376857288096
746,2021-08-27 14:55:00.783,0.47601665285158423,0.36884070825973581,0.16538115137384621,1.2268206408478897E-2,5.6405447815159597,5.9797729931946808,21.915370864309082,43.281654334825085,0.15022811932896532,51.704803241261303
747,2021-08-27 15:55:00.810,0.41714980789333483,0.32170418418928265,0.15885884220278418,1.1110751052321097E-2,5.5504805256450114,5.7298893563763809,20.791083192594474,41.63178818812208,0.12646490923699022,43.728340974018195
