NUM,OUT_DM,RATIO_6H_lstm,RATIO_12H_lstm,RATIO_24H_lstm,RATIO_48H_lstm,newpeople_lstm,Total_people1_lstm,Total_people2_lstm,Total_people3_lstm,Total_edwin_lstm,Total_people_lstm
878,2021-09-01 23:55:00.267,0.56479239999999997,0.18298769000000001,8.8835499999999998E-2,0.011472803,2.3166962,0.0,3.9978970999999999,10.461937000000001,9.4832780000000005E-2,0.0
879,2021-09-02 00:55:00.257,0.52436389999999999,0.21262275999999999,8.0837465999999997E-2,8.5730809999999998E-3,2.3317657000000001,3.5323194999999998,26.49783,32.547280000000001,0.28270137000000001,60.623817000000003
880,2021-09-02 01:55:00.290,0.55606420000000001,0.27213478000000002,0.08552775,0.0029878723,2.9146260000000002,4.5405040000000003,22.665579000000001,27.757248000000001,0.26622172999999999,54.57497
881,2021-09-02 02:55:00.317,0.62275910000000001,0.3013535,9.6824035000000003E-2,2.8759602000000002E-4,2.6196386999999999,5.0287465999999998,21.913609999999998,27.52366,0.27813526999999999,54.789969999999997
882,2021-09-02 03:55:00.333,1.0161377,0.35382429999999998,0.11957296000000001,4.6715042999999996E-3,1.4828154,4.8693840000000002,18.437432999999999,23.292594999999999,0.25624025,48.796579999999999
883,2021-09-02 04:55:00.357,1.1310553999999999,0.40024135,0.1335365,4.5324090000000003E-3,0.7408112,3.8330454999999999,15.3333435,18.982185000000001,0.23355907000000001,41.628857000000004
884,2021-09-02 05:55:00.373,0.9481311,0.49581096000000002,0.15042386999999999,4.1558617000000001E-3,0.0,3.0401707,11.699859999999999,17.671379999999999,0.19554374999999999,33.814754000000001
885,2021-09-02 06:55:00.367,0.9700917,0.58729569999999998,0.15659618,3.8998025000000001E-3,0.0,2.6295633,12.258872999999999,18.334188000000001,0.18958410000000001,32.830547000000003
886,2021-09-02 07:55:00.400,0.67594737000000005,0.56313060000000004,0.11308699999999999,0.0,14.020951999999999,3.9803047,15.909827,23.521267000000002,0.22304695999999999,46.669632
887,2021-09-02 08:55:00.407,0.70549079999999997,0.5347094,0.1358666,5.4239826000000001E-3,2.0241930000000002E-2,2.6907363000000002,18.255213000000001,24.140242000000001,0.17807621000000001,48.884250000000002
888,2021-09-02 09:55:00.427,0.69034289999999998,0.52105725000000003,0.15026776,5.1614249999999999E-3,2.1210203000000001,2.8213267000000002,21.47073,31.151596000000001,0.21234210000000001,55.070785999999998
889,2021-09-02 10:55:00.447,0.24404103999999999,0.22316617999999999,5.9271799999999999E-2,0.0,552.12285999999995,2.4599869999999999,25.138750000000002,29.658453000000002,0.20088696,57.200867000000002
890,2021-09-02 11:55:00.493,0.41768917,0.23741569000000001,8.9690560000000003E-2,0.0,35.746741999999998,5.8931040000000001,31.325336,38.972923000000002,0.29199964,85.460499999999996
891,2021-09-02 12:55:00.500,0.48250320000000002,0.29672452999999999,0.12724806,2.3880088999999999E-3,3.5741421999999998,5.188536,24.298897,33.48874,0.25378521999999998,61.916114999999998
892,2021-09-02 13:55:00.633,0.53038233999999995,0.37567215999999998,0.18950310000000001,8.1446929999999997E-3,0.0,4.3089347,21.898329,32.365650000000002,0.22625864000000001,57.062550000000002
893,2021-09-02 14:55:00.540,0.5055366,0.36220892999999998,0.20465578000000001,0.010600864,1.6717678,5.8323216000000002,24.89526,37.577629999999999,0.25534558000000002,66.129919999999998
894,2021-09-02 15:55:00.570,0.48542790000000002,0.30586943,0.17381432999999999,3.5783189999999999E-3,4.7644700000000002,6.2530517999999997,23.805069,40.475292000000003,0.25920241999999999,70.070359999999994
895,2021-09-02 16:55:00.593,0.49734764999999997,0.26948445999999998,0.14817868000000001,2.0690794999999999E-3,5.6223372999999999,6.6147689999999999,20.225816999999999,37.294384000000001,0.23844518000000001,64.455740000000006
896,2021-09-02 17:55:00.573,0.57263196000000005,0.2654456,0.15943794,2.5533489999999999E-3,3.0880136,6.0961474999999998,19.032553,31.463072,0.22599553999999999,56.939100000000003
897,2021-09-02 18:55:00.603,0.57314540000000003,0.23742263,0.13035068,5.0733769999999998E-4,2.8184078000000001,6.8311175999999998,15.550147000000001,26.327734,0.21130035999999999,52.138885000000002
898,2021-09-02 19:55:00.620,0.50240474999999996,0.14618264,7.5606510000000002E-2,0.0,3.1927639999999999,5.8213439999999999,11.392967000000001,25.926850000000002,0.20766446999999999,50.193534999999997
899,2021-09-02 20:55:00.650,0.48826668000000001,0.16160677000000001,6.3077540000000001E-2,0.0,3.0657914000000002,4.7620335000000003,9.0878525000000003,31.002814999999998,0.20708443000000001,52.410603000000002
900,2021-09-02 21:55:00.633,0.58917470000000005,0.2253211,0.11362032599999999,3.7009565000000002E-3,1.6520591,2.8773613,7.5912160000000002,27.388748,0.20217249000000001,40.144329999999997
901,2021-09-02 22:55:00.667,0.64479909999999996,0.31118332999999998,0.12474523,8.7436010000000002E-3,2.1098878000000001,4.0851189999999997,9.0462910000000001,28.809007999999999,0.22606197,44.896205999999999
902,2021-09-02 23:55:00.687,0.61041250000000002,0.30489290000000002,0.10854119,2.2773882000000001E-3,2.2704859000000002,1.8656979,0.0,10.646694,0.15142098000000001,21.363327000000002
903,2021-09-03 00:55:00.673,0.60971235999999995,0.36413527000000001,0.12733865,0.0,3.4274127000000001,4.5707364000000004,8.8713920000000002,25.748175,0.23532908999999999,46.937823999999999
904,2021-09-03 01:55:00.723,0.61657519999999999,0.41034290000000001,0.15742338,3.4803722999999999E-4,4.2416669999999996,4.7673420000000002,9.7673839999999998,26.090567,0.24834532000000001,48.698227000000003
905,2021-09-03 02:55:00.743,0.69933133999999997,0.46846339999999997,0.18917592,0.003064869,1.993689,4.5996569999999997,7.5359850000000002,21.630945000000001,0.22064814999999999,41.421317999999999
906,2021-09-03 03:55:00.760,0.74741524000000004,0.52286650000000001,0.21745825999999999,0.0018153555,0.95083569999999995,5.5609659999999996,8.5385279999999995,27.741457,0.25096452000000002,49.411552
907,2021-09-03 04:55:00.777,0.81998855000000004,0.59053129999999998,0.23267752,0.0,1.2017466000000001,8.291029,11.288271,32.778492,0.29932153,57.474505999999998
908,2021-09-03 05:55:00.813,0.81885359999999996,0.61333895000000005,0.23476136,0.0,1.6858192999999999,9.6604659999999996,11.158407,31.343864,0.29004954999999999,56.336269999999999
909,2021-09-03 06:55:00.820,0.82281320000000002,0.65026090000000003,0.20123266000000001,5.4290716000000004E-4,1.5503833,8.3231579999999994,9.2338120000000004,28.386928999999999,0.27132701999999997,47.994728000000002
910,2021-09-03 07:55:00.833,0.88169149999999996,0.73841893999999997,0.215031,2.7397319999999999E-3,1.0502857999999999,8.3283590000000007,8.259131,26.665071000000001,0.26043309999999997,45.521842999999997
911,2021-09-03 08:55:00.850,0.87888277000000004,0.79980839999999997,0.24131248999999999,0.0025215412,2.8994825,9.5330049999999993,9.6292019999999994,31.032059,0.24696219999999999,54.274174000000002
912,2021-09-03 09:55:00.853,0.76959884000000001,0.65218089999999995,0.23765616000000001,7.8297899999999997E-3,4.4347430000000001,8.7934409999999996,12.302937,32.332591999999998,0.20918275,57.866855999999999
913,2021-09-03 10:55:00.877,0.62982212999999998,0.51242690000000002,0.21548416000000001,0.0,4.3610635000000002,9.3061819999999997,14.202088,38.106160000000003,0.2431633,66.088369999999998
914,2021-09-03 11:55:00.897,0.65679189999999998,0.5787696,0.26307227999999999,9.7816910000000003E-3,0.16583956999999999,9.8470130000000005,15.699697499999999,41.168937999999997,0.24702072,68.330659999999995
915,2021-09-03 12:55:00.950,0.64068603999999996,0.57704979999999995,0.31003259999999999,1.9093552999999999E-2,0.0,9.3857429999999997,17.009257999999999,43.600340000000003,0.24895549,71.029759999999996
916,2021-09-03 13:55:00.943,0.61049149999999996,0.51462949999999996,0.30515692,2.7223478999999998E-2,0.36426467000000001,9.0422250000000002,16.436184000000001,48.023665999999999,0.24868782,70.928690000000003
917,2021-09-03 14:55:00.957,0.56278030000000001,0.46008122000000001,0.27500084000000002,4.2984985000000003E-2,4.9007189999999996,7.6454089999999999,14.958904,44.900917,0.22737913000000001,67.78783
918,2021-09-03 15:55:00.937,0.56353030000000004,0.37764370000000003,0.26743886,3.8023784999999997E-2,5.2629641999999999,6.3339695999999996,12.925338999999999,38.90428,0.20717469999999999,60.448270000000001
919,2021-09-03 16:55:00.973,0.48837528000000002,0.25877938,0.21633247999999999,3.3411110000000001E-2,6.7406926,6.9551682000000001,10.256406,35.987476000000001,0.19277454999999999,56.488036999999998
920,2021-09-03 17:55:00.970,0.45164135,0.19655201,0.16442434,2.9315497999999999E-2,4.4501799999999996,6.516934,9.8020560000000003,34.817154000000002,0.19651213000000001,54.711075000000001
921,2021-09-03 18:55:01.000,0.44781914,0.16830316000000001,0.12309232000000001,1.4610336999999999E-2,3.2580222999999999,5.9770813,10.594645999999999,38.105255,0.20832929,57.807568000000003
922,2021-09-03 19:55:01.013,0.44900970000000001,0.1213355,0.10387883000000001,1.9529256000000001E-3,2.9332563999999999,4.1971559999999997,13.736424,35.444186999999999,0.19434291000000001,56.971200000000003
923,2021-09-03 20:55:01.040,0.43635717000000002,9.6774280000000004E-2,9.6774280000000004E-2,0.0015141177,0.95325947,1.9986600999999999,12.487785000000001,27.328807999999999,0.16463990000000001,47.764854
924,2021-09-03 21:55:01.087,0.48718274,0.13793917,0.12627848999999999,0.017278682,2.8230870000000001,3.6090832000000002,17.111737999999999,33.482250000000001,0.18915404,50.451813000000001
925,2021-09-03 22:55:01.093,0.51017369999999995,0.17713942999999999,0.13771459999999999,2.3984051999999999E-2,4.2611194000000001,3.2204049000000001,15.646852000000001,25.061845999999999,0.17358314999999999,39.164749999999998
926,2021-09-03 23:55:01.103,0.62673020000000002,0.23717584999999999,0.14840144999999999,0.027502004,2.6512039000000001,0.0,7.1943799999999998,0.0,7.1363114000000005E-2,0.0
927,2021-09-04 00:55:01.127,0.65582680000000004,0.23501343999999999,0.12916317999999999,2.5520979999999999E-2,2.3086305,0.85889804000000003,13.938783000000001,17.198976999999999,0.1700566,28.089285
928,2021-09-04 01:55:01.160,0.60662020000000005,0.24372357,0.12403852,2.6830262000000001E-2,2.8033104,1.4162424,13.582792,21.817008999999999,0.19312020999999999,44.041840000000001
929,2021-09-04 02:55:01.133,0.65624269999999996,0.3122064,0.13145122000000001,2.6995537999999999E-2,3.4537810000000002,2.0443668000000002,13.717093999999999,26.844536000000002,0.20574049999999999,46.464669999999998
930,2021-09-04 03:55:01.163,0.91904812999999996,0.32741666000000003,0.14219356999999999,2.7662470000000002E-2,1.0185925,0.0,3.0163859999999998,9.8274349999999995,0.14846203999999999,18.658144
931,2021-09-04 04:55:01.183,0.82848286999999998,0.43605432,0.16327216999999999,3.2581883999999998E-2,0.0,0.31658439999999999,9.3929899999999993,19.584724000000001,0.17296734,34.381317000000003
932,2021-09-04 05:55:00.243,0.87404910000000002,0.52925719999999998,0.17325990999999999,3.4175419999999998E-2,0.0,3.2569556,15.015890000000001,26.441668,0.20382560999999999,45.290930000000003
933,2021-09-04 06:55:00.227,0.79764279999999999,0.52356570000000002,0.14025941,3.0148887999999999E-2,0.0,4.3327203000000001,13.768787,26.903777999999999,0.20080044999999999,45.558759999999999
934,2021-09-04 07:55:00.253,0.56966185999999996,0.4827516,9.9914530000000001E-2,2.3613846000000001E-2,1.9504614,5.0739326,10.663815,27.975351,0.19059175,44.479022999999998
935,2021-09-04 08:55:00.250,0.57699429999999996,0.48492586999999998,0.10105388999999999,0.020487003,2.2076585,5.0667590000000002,9.6560810000000004,28.679663000000001,0.19342967999999999,44.653230000000001
936,2021-09-04 09:55:00.283,0.46238825,0.46238825,9.3190149999999999E-2,2.0318224999999999E-2,3.1330520000000002,4.7963829999999996,8.7576350000000005,31.964901000000001,0.1819317,47.488342000000003
937,2021-09-04 10:55:00.320,0.47757703000000001,0.42070980000000002,6.8525575000000005E-2,0.016118772,3.1605224999999999,3.5307814999999998,9.3275579999999998,33.797255999999997,0.18207137000000001,49.341186999999998
938,2021-09-04 11:55:00.337,0.48175563999999998,0.36882720000000002,0.10715831000000001,0.02566908,4.1953044000000004,4.4640250000000004,12.863911,35.093581999999998,0.18781202999999999,53.575287000000003
939,2021-09-04 12:55:00.340,0.45779628,0.31232356999999999,0.12150814,3.9057143000000002E-2,5.2467269999999999,3.3362036000000002,15.7321825,36.586779999999997,0.19696045000000001,56.665413000000001
940,2021-09-04 13:55:00.367,0.46583681999999998,0.29776587999999998,0.1138335,0.037990283,4.7226860000000004,2.7443886000000002,14.654054,36.985430000000001,0.19547823,54.750419999999998
941,2021-09-04 14:55:00.513,0.50162620000000002,0.36397173999999999,0.15875937000000001,0.048081104,5.7091380000000003,4.3511224000000004,12.614908,37.031599999999997,0.17981330000000001,54.778174999999997
942,2021-09-04 15:55:00.543,0.49291200000000002,0.30521595000000001,0.13149314000000001,2.8107110000000001E-2,4.564152,3.084371,9.7137259999999994,32.205469999999998,0.15657567999999999,47.701430000000002
943,2021-09-04 16:55:00.557,0.43522783999999998,0.18202384999999999,0.10981354,1.5312564000000001E-2,4.6927852999999997,2.6614084,9.6587370000000004,29.614972999999999,0.14564613000000001,44.706367
944,2021-09-04 17:55:00.567,0.39623687000000002,0.11852380999999999,0.11852380999999999,1.2985027999999999E-2,4.4095845000000002,1.3962182999999999,12.125622,26.831526,0.16547748000000001,51.293261999999999
945,2021-09-04 18:55:00.610,0.48082705999999997,0.20070917999999999,0.17423995,2.3805746999999999E-2,3.1636386000000001,2.0309724999999998,12.462168999999999,30.763960000000001,0.16791059999999999,51.170372
946,2021-09-04 19:55:00.593,0.516621,0.19895036999999999,0.17848644999999999,2.6363678000000002E-2,0.44301286000000001,0.0,5.3689999999999998,10.977148,6.3719949999999997E-2,18.60981
947,2021-09-04 20:55:00.613,0.50775844000000003,0.20139001000000001,0.16794792,0.02268966,1.51797,0.83489089999999999,10.350142999999999,23.760635000000001,0.14499587,35.761246
948,2021-09-04 21:55:00.663,0.48277884999999998,0.16751880999999999,0.15963606999999999,2.0423170000000001E-2,2.4593530000000001,3.1120652999999998,9.6533490000000004,34.212719999999997,0.19531156,48.978090000000002
949,2021-09-04 22:55:00.677,0.52696770000000004,0.16215653999999999,0.13948852,5.0931759999999996E-3,2.1167183000000001,1.6906525999999999,4.0594440000000001,14.919316,0.11022746,22.393127
950,2021-09-04 23:55:00.663,0.53196292999999994,0.15994842000000001,0.14971909,7.6478053999999998E-3,0.18879636999999999,0.0,0.0,0.0,0.0,0.0
951,2021-09-05 00:55:00.660,0.57355266999999999,0.2467734,0.13671245000000001,4.4874125000000003E-3,1.924212,4.9617149999999999,11.352167,30.577517,0.22436397999999999,52.67559
952,2021-09-05 01:55:00.703,0.61791289999999999,0.29038933,0.13548083999999999,2.7334899999999999E-3,0.50974609999999998,4.9608464000000003,12.258456000000001,33.239159999999998,0.25513629999999998,56.876179999999998
953,2021-09-05 02:55:00.713,0.67079759999999999,0.33816773,0.13824679000000001,1.4764450000000001E-3,1.4489862,4.7214169999999998,10.814321,31.885794000000001,0.25140527000000001,52.494796999999998
954,2021-09-05 03:55:00.740,0.6434569,0.30169868,0.12963706,0.0009750917,0.0,3.4615307,9.8979660000000003,24.994430000000001,0.21660781000000001,42.91225
955,2021-09-05 04:55:00.753,0.71874039999999995,0.35315362,0.1288416,0.0017720034,0.0,5.1411100000000003,12.257692,37.339053999999997,0.27836855999999999,71.230339999999998
956,2021-09-05 05:55:00.767,0.77406759999999997,0.4025745,0.13634117000000001,0.0,2.7136257000000001,4.5390839999999999,13.011699,41.858257000000002,0.29707834,75.099180000000004
957,2021-09-05 06:55:00.773,0.74769839999999999,0.43183547,0.14702298,0.0,6.7106751999999998,5.1981516000000001,11.643058,35.064117000000003,0.28179789999999999,57.508679999999998
958,2021-09-05 07:55:00.800,0.88187970000000004,0.55619043000000001,0.14161890999999999,0.0,141.44868,4.4666456999999999,10.218757,31.649345,0.24210831999999999,51.563940000000002
959,2021-09-05 08:55:00.800,0.82153419999999999,0.48394725,0.12647422,0.0,40.256929999999997,6.8071460000000004,10.337376000000001,34.213366999999998,0.23603623000000001,55.593741999999999
960,2021-09-05 09:55:00.840,0.62859714,0.40285978,0.14556709000000001,0.0,6.4764027999999998,7.5570449999999996,10.404379,39.813457,0.20616882,61.762127
961,2021-09-05 10:55:00.840,0.53189355000000005,0.36872852,0.13720198,0.0,3.5490558000000001,7.3115625,12.014386999999999,46.455345000000001,0.24052473999999999,70.975300000000004
962,2021-09-05 11:55:00.860,0.52227089999999998,0.35881724999999998,0.15045132999999999,0.013027093,2.9463363,5.8293242000000003,8.6613500000000005,44.040370000000003,0.21281035000000001,61.813630000000003
963,2021-09-05 12:55:00.883,0.58787449999999997,0.37537589999999998,0.16995361,3.3995744000000001E-2,1.7648557,3.1526290000000001,9.6221069999999997,42.374279999999999,0.19418690999999999,57.551468
964,2021-09-05 13:55:00.870,0.64093449999999996,0.40276864000000001,0.20559946000000001,3.6350302000000001E-2,2.4031098000000002,1.4004076000000001,11.393686000000001,39.451639999999998,0.18124066,60.596980000000002
965,2021-09-05 14:55:00.913,0.56361883999999995,0.35191824999999999,0.19233343999999999,3.2923161999999999E-2,7.8665576000000001,3.5797059999999998,12.665552,39.986130000000003,0.19729857000000001,71.923429999999996
966,2021-09-05 15:55:00.927,0.5620212,0.34110742999999999,0.17426316,4.1586954000000002E-2,9.3912859999999991,4.3665414,12.786509499999999,38.680653,0.20283718000000001,64.756714000000002
967,2021-09-05 16:55:00.930,0.60554534000000004,0.36731580000000003,0.20296410000000001,4.2968909999999999E-2,3.4822196999999999,2.5752437000000001,10.3838825,37.157046999999999,0.16688533,57.450882
968,2021-09-05 17:55:00.950,0.58211329999999994,0.30853930000000002,0.18444801999999999,0.030427447,3.0222464000000002,1.8860834,10.851146999999999,34.436763999999997,0.16397044,54.892128
969,2021-09-05 18:55:00.987,0.5016948,0.22723973,0.15718699999999999,1.8402525999999999E-2,4.4604273000000001,2.8092494000000001,10.649462,36.956659999999999,0.20057061000000001,57.849505999999998
970,2021-09-05 19:55:00.993,0.49072048000000001,0.19717844000000001,0.15928218,0.01889161,1.8370010000000001,0.0,8.3098679999999998,30.055412,0.13778480000000001,43.638171999999997
971,2021-09-05 20:55:00.990,0.51570033999999998,0.25039877999999999,0.16785702,2.0756532000000001E-2,1.1203893,2.1146340000000001,12.125584,39.090508,0.22676075000000001,61.349269999999997
972,2021-09-05 21:55:00.927,0.47410390000000002,0.25877280000000003,0.17663034999999999,2.4636239000000001E-2,4.4350490000000002,3.274664,12.970799,44.023400000000002,0.29332979999999997,87.43665
973,2021-09-05 22:55:01.033,0.62584930000000005,0.28584399999999999,0.18263177999999999,0.039420046,2.7252594999999999,1.3940048,8.2935119999999998,13.485051,0.17118533999999999,43.519675999999997
974,2021-09-05 23:55:01.050,0.74374580000000001,0.36171483999999998,0.22950596000000001,5.1492787999999998E-2,0.12108400499999999,1.7347973999999999,4.8939909999999998,0.0,0.124747686,32.939819999999997
975,2021-09-06 00:55:01.077,0.62222290000000002,0.36963360000000001,0.21325794000000001,4.3849676999999997E-2,0.29258972,4.2168530000000004,11.08398,36.140839999999997,0.28625332999999997,65.95478
976,2021-09-06 01:55:01.100,0.56753545999999999,0.37438001999999998,0.21839462000000001,4.3591704000000002E-2,2.7053096000000001,5.0741734999999997,12.261806,41.557822999999999,0.41506569999999998,93.453410000000005
977,2021-09-06 02:55:01.050,0.6118652,0.35553743999999998,0.26598050000000001,3.8778449999999999E-2,4.8912953999999997,3.8175127999999998,8.9311019999999992,29.229557,0.29761221999999998,51.516975000000002
978,2021-09-06 03:55:01.107,0.81813170000000002,0.40908820000000001,0.32026022999999998,5.3814742999999998E-2,1.3469795,0.88126939999999998,5.2721559999999998,19.781041999999999,0.13807178000000001,34.363500000000002
979,2021-09-06 04:55:01.110,0.73675674000000002,0.38345212000000001,0.25443736,4.8527878000000003E-2,0.0,4.3435040000000003,11.813692,25.831009999999999,0.43095365000000002,168.27255
980,2021-09-06 05:55:01.117,0.66476089999999999,0.39049455999999999,0.27216386999999997,4.1820608000000002E-2,5.6351423,6.4021610000000004,13.493532,41.003436999999998,0.60296539999999998,134.32953000000001
981,2021-09-06 06:55:01.150,0.74370639999999999,0.53537409999999996,0.29777833999999997,4.2854488000000003E-2,4.3098334999999999,6.1534643000000004,12.528039,39.880836000000002,0.43912859999999998,64.721850000000003
982,2021-09-06 07:55:01.160,1.1368444,0.84860396000000005,0.30505776000000001,5.1966650000000003E-2,1.7731646999999999,7.4823069999999996,12.459065000000001,38.325009999999999,0.4608776,61.918759999999999
983,2021-09-06 08:55:01.167,0.88643145999999995,0.58405240000000003,0.32114217,5.0083495999999998E-2,0.0,4.8871330000000004,11.623248999999999,35.307884000000001,0.37752380000000002,57.559784000000001
984,2021-09-06 09:55:00.207,0.71227425,0.52448326000000001,0.29407504000000001,3.8426854000000003E-2,0.67396230000000001,8.1397860000000009,12.995798000000001,40.349980000000002,0.39745086000000002,65.746735000000001
985,2021-09-06 10:55:00.223,0.70094424,0.52223520000000001,0.26652154,4.1767991999999997E-2,0.34802319999999998,8.4810280000000002,14.779355000000001,81.705160000000006,0.30043133999999999,61.757835
986,2021-09-06 11:55:00.203,0.65695919999999997,0.48779549999999999,0.24014616,3.6388539999999997E-2,0.0,10.556561,18.558340000000001,83.796859999999995,0.28383570000000002,72.081639999999993
987,2021-09-06 12:55:00.227,0.60234666000000003,0.4605089,0.23065984,3.4025060000000003E-2,2.7047026000000001,10.130841999999999,21.361588000000001,60.716830000000002,0.30546899999999999,110.39028999999999
988,2021-09-06 13:55:00.253,0.57617289999999999,0.44987103000000001,0.23688532000000001,4.4702400000000003E-2,5.6014010000000001,8.959085,23.716919999999998,58.520099999999999,0.33631085999999999,300.38436999999999
989,2021-09-06 14:55:00.260,0.59655802999999996,0.43905312000000002,0.24934634999999999,5.8951516000000002E-2,5.9939603999999997,6.635669,24.809470999999998,58.673855000000003,0.33386683,184.14197999999999
990,2021-09-06 15:55:00.327,0.64795959999999997,0.44149484999999999,0.26047805000000002,6.3772209999999996E-2,6.4049389999999997,4.0679072999999999,18.073273,52.435699999999997,0.20755087,83.152159999999995
991,2021-09-06 16:55:00.323,0.63275879999999995,0.39581230000000001,0.23848754,7.9330029999999996E-2,3.4813200000000002,3.5875444000000001,21.050138,64.009513999999996,0.2613142,85.270600000000002
992,2021-09-06 17:55:00.327,0.64228759999999996,0.3100193,0.20458646,7.7550900000000006E-2,5.2582740000000001,1.7237526999999999,20.500768999999998,101.91144,0.25567810000000002,83.510599999999997
993,2021-09-06 18:55:00.360,0.59126979999999996,0.27823072999999998,0.18171111000000001,6.6364160000000005E-2,7.2158164999999999,3.2753663,21.819576000000001,81.421080000000003,0.26328033000000001,86.585139999999996
994,2021-09-06 19:55:00.373,0.62449664000000005,0.30003625,0.17825031,6.4676780000000003E-2,7.2612844000000001,4.4783309999999998,19.574210000000001,48.398600000000002,0.27941676999999998,83.259820000000005
995,2021-09-06 20:55:00.380,0.68733096000000005,0.32238105,0.18990647999999999,6.3767359999999995E-2,3.4448821999999999,3.6459641,17.426220000000001,41.65314,0.23486805999999999,73.751509999999996
996,2021-09-06 21:55:00.383,0.65355563000000005,0.33653080000000002,0.20019497,6.8117074999999999E-2,6.3592424000000003,4.2654166,14.142163999999999,45.229399999999998,0.28191634999999998,71.639319999999998
997,2021-09-06 22:55:00.433,0.62864030000000004,0.31654139999999997,0.18774895,7.0002040000000001E-2,6.0411124000000003,3.6825576,16.97682,44.667439999999999,0.29910632999999998,71.865840000000006
998,2021-09-06 23:55:00.437,0.88789034,0.34242284000000001,0.19198292,7.6428469999999998E-2,0.60951679999999997,0.0,0.0,0.0,0.0,0.0
999,2021-09-07 00:55:00.430,0.80772960000000005,0.37097865000000002,0.19435740000000001,8.5220870000000004E-2,1.0498293999999999,0.0,9.2663100000000007,0.0,7.5138114000000006E-2,0.0
1000,2021-09-07 01:55:00.463,0.73357134999999996,0.40735522000000002,0.19130655999999999,0.08576106,0.64092433000000004,1.7855424,21.309175,33.869971999999997,0.32531916999999999,72.905500000000004
1001,2021-09-07 02:55:00.497,0.76981675999999999,0.45266697,0.18858196999999999,9.9717609999999998E-2,0.56115543999999995,2.5265439999999999,21.352699999999999,53.298229999999997,0.34771340000000001,72.422899999999998
1002,2021-09-07 03:55:00.537,0.72885686000000005,0.46667839999999999,0.16984727999999999,0.084653065,2.8016956,0.0,16.302175999999999,0.0,0.26425557999999999,43.663746000000003
1003,2021-09-07 04:55:00.650,0.77037100000000003,0.47419210000000001,0.18252593,8.9684285000000002E-2,3.0774339999999998,0.0,13.975657999999999,0.0,0.22868032999999999,6.5405673999999996
1004,2021-09-07 05:55:00.543,0.86749799999999999,0.51892495000000005,0.20711489,9.9331100000000006E-2,0.71140294999999998,24.790146,25.901571000000001,129.11215000000001,0.37445956000000002,127.414795
1005,2021-09-07 06:55:00.553,0.88713085999999997,0.56347274999999997,0.20450589,0.10368907500000001,2.3476102000000001,17.841176999999998,25.620290000000001,157.63881000000001,0.38760509999999998,115.26612
1006,2021-09-07 07:55:00.577,0.83295419999999998,0.56523959999999995,0.19422157000000001,8.2610050000000004E-2,3.0179353,14.875807999999999,24.053882999999999,112.3588,0.36210513,90.600930000000005
1007,2021-09-07 08:55:00.597,0.79971457000000001,0.55555326000000005,0.19717009999999999,7.3035909999999996E-2,3.0138400000000001,14.119949,24.612368,112.44032,0.36248301999999999,94.894710000000003
1008,2021-09-07 09:55:00.600,0.76045114000000003,0.5526124,0.20791893,7.8104763999999993E-2,6.1393446999999997,7.4680486000000004,24.124813,61.052112999999999,0.35414484000000002,83.529304999999994
1009,2021-09-07 10:55:00.603,0.73486340000000006,0.53887039999999997,0.18680279,7.0901370000000005E-2,6.6653820000000001,7.5091276000000002,21.65897,46.665543,0.3112066,81.358270000000005
1010,2021-09-07 11:55:00.640,0.67860379999999998,0.48879096,0.17878065000000001,5.5439080000000002E-2,5.6670600000000002,8.2704935000000006,20.920110000000001,50.914610000000003,0.2915162,82.814964000000003
1011,2021-09-07 12:55:00.677,0.5758569,0.41604853000000003,0.19328857999999999,4.4553750000000003E-2,11.488331000000001,9.0588599999999992,18.297564000000001,52.016537,0.28039890000000001,88.002380000000002
1012,2021-09-07 13:55:00.660,0.53709865000000001,0.37245374999999997,0.22811633000000001,3.6357916999999997E-2,11.709875,8.9372209999999992,22.396789999999999,52.458973,0.30595594999999998,92.194199999999995
1013,2021-09-07 14:55:00.723,0.6049679,0.42401946000000001,0.24466727999999999,3.4740670000000001E-2,3.3914998000000001,5.9355929999999999,23.913397,55.052886999999998,0.29627439999999999,94.871300000000005
1014,2021-09-07 15:55:00.730,0.65697116,0.42894083,0.24227789999999999,4.2795779999999999E-2,2.5393324000000002,3.6147203000000001,15.313292000000001,37.555584000000003,0.17173292000000001,61.217773000000001
1015,2021-09-07 16:55:00.753,0.59390973999999996,0.34523304999999999,0.22046260000000001,6.9145310000000001E-2,0.16579114,3.6626205000000001,11.596826999999999,31.017624000000001,0.15569457,51.721229999999998
1016,2021-09-07 17:55:00.770,0.52704079999999998,0.16529036,0.14586969999999999,5.2606434000000001E-2,0.80475366000000004,2.8325833999999999,13.185985000000001,30.918074000000001,0.15125018000000001,48.851109999999998
1017,2021-09-07 18:55:00.787,0.15677197000000001,8.7211790000000008E-3,8.7211790000000008E-3,8.7211790000000008E-3,4.0904635999999996,3.1440198000000001,14.381341000000001,28.499652999999999,0.14154753,56.193306
1018,2021-09-07 19:55:00.820,0.36311939999999998,0.028090073,0.028090073,0.01484634,4.2014655999999997,2.9973766999999998,16.186150000000001,31.458825999999998,0.18442611,61.480595000000001
1019,2021-09-07 20:55:00.813,0.40112609999999999,7.3169979999999996E-2,7.3169979999999996E-2,1.5040789000000001E-2,4.1076240000000004,3.1780322000000001,20.907689999999999,37.237575999999997,0.22264223,69.304689999999994
